Pedestrian Counter Location,Type,n_obs,Mean_Ped_Count,Mean_Bike_Trips,Pearson_r,p_value,Sig,n_Bike_Stations
East 8th Street,Street,24,2864.9,8939.0,0.445,0.0294,*,246
Pitkin Avenue,Street,24,2125.0,159.3,0.415,0.0436,*,74
Queens Boulevard,Street,48,2325.0,101.9,0.408,0.004,**,60
Forsyth Street,Street,24,3651.4,5669.5,0.371,0.0739,,205
Trinity Place,Street,24,3586.5,2457.6,0.369,0.076,,112
Fresh Po Road,Street,24,629.2,377.3,0.306,0.1458,,94
University Heights Bridge,Street,24,349.5,242.5,0.303,0.1498,,118
Fulton Street,Street,72,5215.6,6930.4,0.294,0.0123,*,488
Steinway Street,Street,24,3793.8,1079.3,0.288,0.172,,145
Montague Street,Street,24,2981.8,2421.0,0.257,0.2253,,128
East Fordham Road,Street,24,7361.8,235.8,0.25,0.2389,,135
VanBrunt Street,Street,24,207.5,267.3,0.246,0.2465,,45
37th Avenue,Street,24,2916.5,405.2,0.232,0.2756,,144
Church Avenue,Street,24,2900.3,610.1,0.215,0.3134,,125
West 40th Street,Street,24,6546.6,8146.1,0.211,0.3234,,219
7th Avenue,Street,24,3290.2,1637.2,0.208,0.3302,,111
Broadway Bridge,Street,24,633.2,153.7,0.206,0.3351,,87
Triborough Bridge (Manhattan span),Street,24,28.1,711.7,0.2,0.349,,91
Cortelyou Road,Street,24,2101.0,379.1,0.19,0.3735,,68
Queens Plaza North & South,Street,24,3977.2,975.6,0.187,0.3817,,113
West 47th Street,Street,24,6185.1,6609.5,0.183,0.3923,,187
West 181st Street,Street,24,4357.8,308.8,0.182,0.3945,,94
East 14th Street,Street,24,8341.6,9307.8,0.179,0.4031,,244
Main Street,Street,23,5507.2,14.1,0.176,0.4207,,3
Sixth Avenue,Street,24,10903.6,6727.5,0.176,0.4117,,187
Jay Street,Street,24,3363.2,3088.9,0.162,0.4499,,162
Park Avenue,Trail/Park,24,5702.6,5668.2,0.16,0.456,,166
West 34th Street,Street,24,17861.7,8512.0,0.159,0.4581,,211
Bedford Avenue,Street,24,4131.8,3632.0,0.156,0.4666,,126
Gra Street,Street,24,1027.0,2805.2,0.151,0.4815,,147
Chambers Street,Street,24,6427.0,3898.1,0.146,0.4974,,156
Myrtle Avenue,Street,72,2219.0,3247.3,0.139,0.2437,,395
5th Avenue,Street,48,3038.6,2929.6,0.135,0.3594,,234
White Plains Road,Street,24,3046.6,16.3,0.133,0.5365,,13
Lexington Avenue,Street,48,7163.9,5958.0,0.132,0.3711,,298
Prince Street,Street,23,858.0,14.1,0.131,0.5516,,3
82 Street,Street,24,5217.6,374.4,0.113,0.5979,,146
Flatbush Avenue,Street,72,1677.1,3721.4,0.113,0.344,,273
Wall Street,Street,24,6977.5,2536.5,0.088,0.6827,,116
West 125th Street,Street,24,5080.2,1596.6,0.081,0.7075,,141
Broad Street,Street,24,3501.2,2083.8,0.079,0.7146,,100
Graham Avenue,Street,24,2524.7,1761.0,0.079,0.7152,,140
East Gun Hill Road,Street,24,2226.5,68.7,0.076,0.7235,,35
East Tremont Avenue,Street,24,2422.3,241.0,0.075,0.7292,,113
Seventh Avenue,Street,48,11730.5,11139.0,0.074,0.6157,,382
Madison Avenue,Street,48,3478.8,7549.9,0.068,0.6454,,291
Gra Concourse,Street,24,1040.4,563.7,0.057,0.7898,,149
Delancey Street,Street,24,2244.5,5890.5,0.054,0.8018,,199
Atlantic Avenue,Street,24,964.4,2974.1,0.049,0.8214,,162
Seco Avenue,Street,24,3089.0,4321.2,0.045,0.8352,,138
Columbus Avenue,Street,24,2820.7,2476.8,0.041,0.8494,,77
Eighth Avenue,Street,48,8908.8,7737.3,0.03,0.8373,,348
Eastern Parkway,Trail/Park,24,1822.2,2505.3,0.013,0.9514,,134
86th Street,Street,21,3730.6,3.4,0.005,0.9819,,2
Fifth Avenue,Street,48,13156.7,6182.3,-0.001,0.996,,336
Court Street,Street,24,3046.4,2705.3,-0.001,0.9953,,147
East 42 Street,Street,24,10103.8,6573.9,-0.003,0.9878,,181
Washington Street,Street,24,1334.9,2977.6,-0.005,0.9823,,137
Broadway,Street,96,5399.8,10187.4,-0.005,0.9645,,471
Manhattan Bridge  North Path,Street,24,17.1,3781.4,-0.014,0.9468,,161
Third Avenue,Street,48,5247.5,5407.7,-0.024,0.8724,,280
Old Fulton Street,Street,24,989.8,3046.0,-0.066,0.7585,,143
West 14th Street,Street,24,4505.5,7003.9,-0.128,0.5525,,161
Wards Isla Bridge,Street,24,215.2,1135.2,-0.129,0.5473,,83
East 161st Street,Street,24,2250.9,584.5,-0.145,0.5002,,147
Willis Avenue Bridge,Street,24,121.3,897.9,-0.153,0.476,,106
Brooklyn Bridge,Street,24,2063.8,3776.8,-0.178,0.4063,,171
145th Street Bridge,Street,24,213.4,973.4,-0.19,0.3745,,166
Macombs Dam Bridge,Street,24,291.1,778.0,-0.194,0.3627,,161
Third Avenue Bridge,Street,24,166.8,1048.9,-0.22,0.3021,,121
Manhattan Bridge  South Path,Street,24,179.4,3814.5,-0.221,0.2989,,162
Jackson Avenue,Street,24,393.1,985.4,-0.223,0.2948,,122
Hudson River Greenway,Street,24,477.1,3679.8,-0.271,0.1999,,83
Williamsburg Bridge,Street,24,471.4,3386.7,-0.28,0.1858,,113
Madison Avenue Bridge,Street,24,278.3,1097.5,-0.329,0.117,,147
Queensboro Bridge,Street,24,187.3,2414.6,-0.489,0.0153,*,112
OVERALL (Mean ± SD),All,29 ± 14,3528.8 ± 3361.8,3087.1 ± 2869.8,0.079 ± 0.184,-,5/76 sig.,159.1 ± 96.1
